Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-03,1516262,50366,1434772,31124,2556.5462240132188,3.3217214439193223
Morocco,2021-03-03,484753,8653,470425,5675,1313.3022676166997,1.78503278989506
Tunisia,2021-03-03,235008,8074,200229,26705,1988.3915728911074,3.435627723311547
Egypt,2021-03-03,184168,10822,142155,31191,179.96755721461096,5.87615655271274
Ethiopia,2021-03-03,161974,2391,136443,23140,140.89106154970253,1.476162840949782
Nigeria,2021-03-03,156960,1939,135812,19209,76.14242747647229,1.2353465851172272
Libya,2021-03-03,135585,2219,123003,10363,1973.293552612429,1.6366117195855
Algeria,2021-03-03,113593,2996,78524,32073,259.04312330391554,2.6374864648349807
Kenya,2021-03-03,106801,1866,86914,18021,198.6219337561139,1.747174651922735
Ghana,2021-03-03,84349,611,78443,5295,271.45431725292053,0.7243713618418712
Zambia,2021-03-03,80090,1108,76299,2683,435.65056570931245,1.3834436259208391
Mozambique,2021-03-03,60395,668,44002,15725,193.2330827067669,1.1060518254822418
Uganda,2021-03-03,40408,334,15049,25025,88.34087580070397,0.8265689962383687
Namibia,2021-03-03,39297,434,36980,1883,1546.517119244392,1.104410005852864
Zimbabwe,2021-03-03,36179,1478,33392,1309,243.41653771109466,4.085242820420686
Cameroon,2021-03-03,35714,551,32594,2569,134.53627665184962,1.5428123424987399
Senegal,2021-03-03,35037,896,29620,4521,209.2510750119446,2.557296572195108
Cote d'Ivoire,2021-03-03,33285,194,32037,1054,126.1846993706877,0.5828451254318763
Malawi,2021-03-03,32229,1056,20204,10969,168.47360167276528,3.2765521735083314
Botswana,2021-03-03,30727,332,24884,5511,1306.4200680272108,1.0804829628665344
Sudan,2021-03-03,30479,1895,23084,5500,69.50899678441925,6.217395583844614
Congo (Kinshasa),2021-03-03,26247,711,20601,4935,29.306282868659352,2.70888101497314
Angola,2021-03-03,20923,510,19509,904,63.66153471672853,2.437508961430005
Madagascar,2021-03-03,19831,297,19296,238,71.61532627929653,1.4976551863244414
Rwanda,2021-03-03,19198,265,17569,1364,148.22421247683755,1.3803521200125013
Mauritania,2021-03-03,17252,442,16620,190,371.01075268817203,2.562021794574542
Eswatini,2021-03-03,17103,652,14952,1499,1474.396551724138,3.812196690639069
Guinea,2021-03-03,16291,92,15068,1131,124.04629559125866,0.5647289914676816
Cabo Verde,2021-03-03,15558,150,14921,487,2798.201438848921,0.9641342074816814
Gabon,2021-03-03,15254,88,13495,1671,685.2650494159927,0.5768978628556444
Burkina Faso,2021-03-03,12071,143,11657,271,57.74769171889203,1.1846574434595312
Lesotho,2021-03-03,10521,305,3888,6328,491.1764705882353,2.898963976808288
Congo (Brazzaville),2021-03-03,8820,128,7019,1673,159.84052192823486,1.4512471655328798
Mali,2021-03-03,8446,357,6418,1671,41.706582390993034,4.226852948141132
South Sudan,2021-03-03,8305,97,4217,3991,74.19153117741646,1.1679711017459362
Somalia,2021-03-03,7727,260,3867,3600,48.618888818976906,3.364824640869678
Togo,2021-03-03,7188,85,5918,1185,86.82207996134798,1.1825264329437952
Equatorial Guinea,2021-03-03,6210,93,5690,427,442.62295081967216,1.497584541062802
Djibouti,2021-03-03,6102,63,5920,119,617.6113360323886,1.0324483775811208
Benin,2021-03-03,6071,75,4963,1033,50.07836344139239,1.235381321034426
Central African Republic,2021-03-03,5004,63,4920,21,103.6024844720497,1.2589928057553956
Niger,2021-03-03,4740,172,4250,318,19.58111290122692,3.6286919831223625
Gambia,2021-03-03,4735,151,4111,473,195.90401323955317,3.1890179514255546
Chad,2021-03-03,4056,140,3542,374,24.69256057469865,3.451676528599606
Sierra Leone,2021-03-03,3900,79,2652,1169,48.890560361037984,2.0256410256410255
Comoros,2021-03-03,3580,144,3369,67,411.49425287356325,4.022346368715084
Guinea-Bissau,2021-03-03,3282,48,2624,610,166.76829268292684,1.4625228519195612
Eritrea,2021-03-03,2892,7,2384,501,81.55668358714044,0.24204702627939143
Seychelles,2021-03-03,2890,13,2532,345,2948.9795918367345,0.4498269896193772
Burundi,2021-03-03,2240,3,773,1464,18.837776469598857,0.13392857142857142
Liberia,2021-03-03,2017,85,1884,48,39.87742190589166,4.21417947446703
Sao Tome and Principe,2021-03-03,1881,30,1470,381,858.904109589041,1.5948963317384368
Mauritius,2021-03-03,619,10,588,21,48.66352201257861,1.615508885298869
Tanzania,2021-03-03,509,21,183,305,0.8521110255465899,4.12573673870334
