Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-10,1524174,51015,1445979,27180,2569.8865264968217,3.3470588003731856
Morocco,2021-03-10,487286,8705,473738,4843,1320.1647205440113,1.7864252205070534
Tunisia,2021-03-10,239368,8292,205719,25357,2025.2813266773837,3.4641221884295312
Egypt,2021-03-10,188361,11128,145418,31815,184.06492465847128,5.90780469417767
Ethiopia,2021-03-10,169878,2466,140035,27377,147.76625726314325,1.4516299932893018
Nigeria,2021-03-10,159646,1993,139983,17670,77.44542543902202,1.2483870563622013
Libya,2021-03-10,141598,2330,128928,10340,2060.806287294426,1.6455034675631013
Algeria,2021-03-10,114681,3026,79428,32227,261.5242525826093,2.638623660414541
Kenya,2021-03-10,110356,1898,87903,20555,205.23330419742982,1.7198883613034182
Ghana,2021-03-10,86737,656,81299,4782,279.1394458211309,0.756309302835007
Zambia,2021-03-10,83333,1140,79556,2637,453.2909051348999,1.3680054720218882
Mozambique,2021-03-10,63174,707,48451,14016,202.12446008638616,1.1191312881881788
Uganda,2021-03-10,40520,334,15095,25091,88.58573271244616,0.824284304047384
Namibia,2021-03-10,40451,448,38043,1960,1591.9323101141283,1.1075127932560382
Cameroon,2021-03-10,36794,566,32936,3292,138.60468620507797,1.538294287112029
Zimbabwe,2021-03-10,36341,1489,33953,899,244.5064926327121,4.097300569604579
Senegal,2021-03-10,36195,935,31467,3793,216.1669851887243,2.5832297278629643
Cote d'Ivoire,2021-03-10,36028,206,32966,2856,136.583516566836,0.5717775063839237
Botswana,2021-03-10,32912,413,27765,4734,1399.3197278911564,1.254861448711716
Malawi,2021-03-10,32614,1077,24381,7156,170.4861474124412,3.302262831912676
Sudan,2021-03-10,30686,1915,23268,5503,69.98107140413693,6.24063090660236
Congo (Kinshasa),2021-03-10,26738,712,22432,3594,29.854512566853874,2.6628768045478344
Angola,2021-03-10,21161,516,19761,884,64.38568733645712,2.4384480884646282
Madagascar,2021-03-10,20155,300,19543,312,72.78538153190567,1.4884644008930785
Rwanda,2021-03-10,19846,271,18118,1457,153.22730080296478,1.3655144613524135
Mauritania,2021-03-10,17385,442,16736,207,373.8709677419355,2.542421627840092
Guinea,2021-03-10,17208,101,15403,1704,131.02870631234296,0.5869363086936309
Eswatini,2021-03-10,17203,658,15513,1032,1483.0172413793105,3.8249142591408476
Gabon,2021-03-10,16313,93,14374,1846,732.8391734052111,0.5700974682768345
Cabo Verde,2021-03-10,15892,155,15236,501,2858.273381294964,0.9753335011326454
Burkina Faso,2021-03-10,12230,143,11886,201,58.508348084007075,1.169255928045789
Lesotho,2021-03-10,10525,309,3922,6294,491.3632119514473,2.9358669833729216
Congo (Brazzaville),2021-03-10,9329,131,7514,1684,169.06487857919535,1.4042233894308072
South Sudan,2021-03-10,8870,102,4914,3854,79.23887797034126,1.1499436302142052
Somalia,2021-03-10,8713,327,4054,4332,54.82287799660228,3.753012739584529
Mali,2021-03-10,8710,358,6452,1900,43.01022171744605,4.110218140068887
Togo,2021-03-10,7737,92,6534,1111,93.45331561782824,1.1890913790875015
Benin,2021-03-10,6501,81,5552,868,53.625340262311305,1.2459621596677435
Equatorial Guinea,2021-03-10,6371,96,5739,536,454.09836065573774,1.5068278135300581
Djibouti,2021-03-10,6227,63,5950,214,630.2631578947368,1.011723141159467
Central African Republic,2021-03-10,5023,63,4920,40,103.99585921325053,1.254230539518216
Niger,2021-03-10,4848,179,4477,192,20.027264840748543,3.6922442244224425
Gambia,2021-03-10,4792,153,4203,436,198.26230864708316,3.192821368948247
Chad,2021-03-10,4231,149,3729,353,25.75794472178254,3.521626093122193
Sierra Leone,2021-03-10,3928,79,2769,1080,49.241569512348,2.0112016293279025
Comoros,2021-03-10,3611,146,3427,38,415.0574712643678,4.04320132927167
Guinea-Bissau,2021-03-10,3327,51,2696,580,169.05487804878047,1.532912533814247
Seychelles,2021-03-10,3032,15,2809,208,3093.877551020408,0.49472295514511877
Eritrea,2021-03-10,2988,7,2538,443,84.26395939086294,0.23427041499330656
Burundi,2021-03-10,2369,3,773,1593,19.922630560928432,0.1266357112705783
Liberia,2021-03-10,2026,85,1898,43,40.055357848952156,4.1954590325765055
Sao Tome and Principe,2021-03-10,2010,32,1696,282,917.8082191780823,1.5920398009950247
Mauritius,2021-03-10,641,10,588,43,50.393081761006286,1.5600624024960998
Tanzania,2021-03-10,509,21,183,305,0.8521110255465899,4.12573673870334
