Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-11,1525648,51110,1447503,27035,2572.371815407442,3.350051912367728
Morocco,2021-03-11,487750,8712,474257,4781,1321.4217983798867,1.7861609431060992
Tunisia,2021-03-11,239977,8313,206293,25371,2030.434046873678,3.4640819745225584
Egypt,2021-03-11,189000,11169,145923,31908,184.6893505579768,5.90952380952381
Ethiopia,2021-03-11,171210,2483,140840,27887,148.92488083226056,1.4502657555049354
Nigeria,2021-03-11,159933,2001,142404,15528,77.58465120791695,1.2511489186096678
Libya,2021-03-11,142671,2340,129706,10625,2076.422645903071,1.6401370986395274
Algeria,2021-03-11,114851,3028,79556,32267,261.91192903240517,2.6364594126302774
Kenya,2021-03-11,111185,1899,87994,21292,206.7750274311432,1.7079642038044702
Ghana,2021-03-11,86737,656,81299,4782,279.1394458211309,0.756309302835007
Zambia,2021-03-11,83913,1148,80027,2738,456.4458224543081,1.368083610406016
Mozambique,2021-03-11,63645,711,48616,14318,203.6314189729643,1.1171341032288475
Namibia,2021-03-11,40631,450,38104,2077,1599.0161353797716,1.1075287342177156
Cameroon,2021-03-11,40622,601,35261,4760,153.02493784374295,1.4794938703165772
Uganda,2021-03-11,40535,334,15095,25106,88.61852604884021,0.8239792771678797
Cote d'Ivoire,2021-03-11,36511,209,33128,3174,138.4145879141709,0.5724302265070801
Zimbabwe,2021-03-11,36377,1492,33972,913,244.74870483751596,4.101492701432224
Senegal,2021-03-11,36371,941,31675,3755,217.21810797897754,2.5872260867174397
Botswana,2021-03-11,34098,424,28882,4792,1449.7448979591836,1.243474690597689
Malawi,2021-03-11,32673,1078,24714,6881,170.79456351280712,3.299360328099654
Sudan,2021-03-11,30686,1940,23397,5349,69.98107140413693,6.322101283973147
Congo (Kinshasa),2021-03-11,26759,712,22432,3615,29.877960272886632,2.660787024926193
Angola,2021-03-11,21205,517,19827,861,64.51956429136494,2.4381042207026646
Madagascar,2021-03-11,20155,300,19543,312,72.78538153190567,1.4884644008930785
Rwanda,2021-03-11,19945,273,18236,1436,153.99166151945644,1.3687641012785159
Mauritania,2021-03-11,17394,442,16744,208,374.06451612903226,2.5411061285500747
Guinea,2021-03-11,17372,101,15445,1826,132.2774689712937,0.5813953488372093
Eswatini,2021-03-11,17215,659,15567,989,1484.051724137931,3.8280569270984603
Gabon,2021-03-11,16313,93,14374,1846,732.8391734052111,0.5700974682768345
Cabo Verde,2021-03-11,15932,155,15275,502,2865.4676258992804,0.9728847602309817
Burkina Faso,2021-03-11,12275,143,11905,227,58.723628187341525,1.164969450101833
Lesotho,2021-03-11,10528,309,3922,6297,491.5032679738562,2.935030395136778
Congo (Brazzaville),2021-03-11,9329,131,7514,1684,169.06487857919535,1.4042233894308072
South Sudan,2021-03-11,9205,103,7906,1196,82.23155261747365,1.1189570885388376
Somalia,2021-03-11,8820,338,4079,4403,55.49613037186183,3.8321995464852607
Mali,2021-03-11,8782,359,6466,1957,43.3657597155696,4.087907082669096
Togo,2021-03-11,7857,93,6601,1163,94.90276603454524,1.1836578846888126
Benin,2021-03-11,6501,81,5552,868,53.625340262311305,1.2459621596677435
Equatorial Guinea,2021-03-11,6456,98,5839,519,460.15680684248036,1.5179677819083022
Djibouti,2021-03-11,6234,63,5956,215,630.9716599190283,1.010587102983638
Central African Republic,2021-03-11,5023,63,4920,40,103.99585921325053,1.254230539518216
Niger,2021-03-11,4853,180,4486,187,20.047920023133806,3.70904595095817
Gambia,2021-03-11,4792,153,4203,436,198.26230864708316,3.192821368948247
Chad,2021-03-11,4246,151,3760,335,25.84926336296116,3.5562882713141777
Sierra Leone,2021-03-11,3932,79,2772,1081,49.29171367682086,2.0091556459816884
Comoros,2021-03-11,3615,146,3434,35,415.51724137931035,4.0387275242047025
Guinea-Bissau,2021-03-11,3380,51,2708,621,171.7479674796748,1.5088757396449703
Seychelles,2021-03-11,3132,16,2847,269,3195.918367346939,0.5108556832694764
Eritrea,2021-03-11,3009,7,2592,410,84.85617597292723,0.2326354270521768
Burundi,2021-03-11,2396,3,773,1620,20.149693045160205,0.12520868113522537
Sao Tome and Principe,2021-03-11,2035,32,1731,272,929.2237442922375,1.5724815724815724
Liberia,2021-03-11,2026,85,1898,43,40.055357848952156,4.1954590325765055
Mauritius,2021-03-11,664,10,592,62,52.20125786163522,1.5060240963855422
Tanzania,2021-03-11,509,21,183,305,0.8521110255465899,4.12573673870334
