Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-02-20,1502367,48940,1409553,43874,2533.1180765145255,3.2575262901807616
Morocco,2021-02-20,480948,8548,464043,8357,1302.9936875186258,1.7773231201709954
Tunisia,2021-02-20,227643,7755,188317,31571,1926.0766562314916,3.4066498860057193
Egypt,2021-02-20,177543,10298,137294,29951,173.49365802177184,5.800285001379947
Ethiopia,2021-02-20,151857,2271,131241,18345,132.0909154170001,1.4954858847468342
Nigeria,2021-02-20,151553,1831,128005,21717,73.5194527990686,1.2081582020811201
Libya,2021-02-20,129325,2088,114305,12932,1882.1859991267647,1.6145370191378312
Algeria,2021-02-20,111764,2958,76940,31866,254.8721807940526,2.646648294620808
Kenya,2021-02-20,103993,1817,85540,16636,193.39978798980863,1.7472329868356524
Ghana,2021-02-20,79655,572,72516,6567,256.34795481607824,0.7180967924172996
Zambia,2021-02-20,73894,1016,66943,5935,401.94734551784165,1.3749424851814762
Mozambique,2021-02-20,54968,587,34921,19460,175.8694608862582,1.0678940474457868
Uganda,2021-02-20,40199,333,14578,25288,87.8839553136136,0.8283788153934178
Namibia,2021-02-20,37295,402,35035,1858,1467.729240456513,1.077892478884569
Zimbabwe,2021-02-20,35768,1432,32096,2240,240.65128170625042,4.00357861775889
Cameroon,2021-02-20,33749,523,31362,1864,127.13403149250357,1.5496755459421019
Senegal,2021-02-20,32630,795,26907,4928,194.87577639751552,2.4364082133006435
Cote d'Ivoire,2021-02-20,31914,185,30243,1486,120.98718629160665,0.5796828977878047
Malawi,2021-02-20,30528,1004,16620,12904,159.58180867746995,3.2887840670859534
Sudan,2021-02-20,30128,1864,22638,5626,68.70852242924582,6.186935740839086
Botswana,2021-02-20,26524,254,22363,3907,1127.721088435374,0.9576232845724626
Congo (Kinshasa),2021-02-20,25080,700,16135,8245,28.003260347695985,2.7910685805422646
Angola,2021-02-20,20499,498,19005,996,62.37144769670785,2.4293867993560663
Madagascar,2021-02-20,19598,292,18915,391,70.77389765627822,1.4899479538728442
Rwanda,2021-02-20,17988,247,16597,1144,138.88202594193947,1.3731376473204358
Mauritania,2021-02-20,17083,434,16376,273,367.3763440860215,2.5405373763390506
Eswatini,2021-02-20,16764,645,12984,3135,1445.1724137931035,3.847530422333572
Guinea,2021-02-20,15395,86,14705,604,117.22378740577173,0.5586229295225723
Cabo Verde,2021-02-20,14999,143,14498,358,2697.661870503597,0.9533968931262083
Gabon,2021-02-20,13553,75,12262,1216,608.8499550763702,0.5533830148306649
Burkina Faso,2021-02-20,11783,139,11140,504,56.36989905755154,1.1796656199609608
Lesotho,2021-02-20,10461,285,3312,6864,488.37535014005607,2.7244049326068254
Congo (Brazzaville),2021-02-20,8419,123,7019,1277,152.5733961580283,1.4609811141465732
Mali,2021-02-20,8292,347,6263,1682,40.94612611722878,4.184756391702846
South Sudan,2021-02-20,6417,85,4014,2318,57.32535286760765,1.3246065139473275
Togo,2021-02-20,6268,81,5296,891,75.70962676651769,1.2922782386726228
Djibouti,2021-02-20,6022,63,5873,86,609.5141700404859,1.0461640650946529
Somalia,2021-02-20,5889,194,3757,1938,37.054048952368966,3.294277466462897
Equatorial Guinea,2021-02-20,5798,89,5488,221,413.25730577334286,1.5350120731286652
Benin,2021-02-20,5143,65,4119,959,42.42349253485111,1.2638537818393933
Central African Republic,2021-02-20,5001,63,4920,18,103.54037267080744,1.259748050389922
Niger,2021-02-20,4733,170,4235,328,19.552195645887554,3.5918022395943376
Gambia,2021-02-20,4554,144,4011,399,188.4153909805544,3.1620553359683794
Sierra Leone,2021-02-20,3849,79,2603,1167,48.25122226400902,2.052481163938685
Chad,2021-02-20,3794,133,3259,402,23.097528308778763,3.505535055350553
Comoros,2021-02-20,3490,143,3059,288,401.1494252873563,4.097421203438396
Guinea-Bissau,2021-02-20,3091,46,2500,545,157.0630081300813,1.4881915237787124
Eritrea,2021-02-20,2685,7,2050,628,75.7191201353638,0.260707635009311
Seychelles,2021-02-20,2328,10,1831,487,2375.5102040816328,0.429553264604811
Liberia,2021-02-20,1988,85,1856,47,39.30407275603005,4.275653923541248
Burundi,2021-02-20,1983,3,773,1207,16.676478008577917,0.15128593040847202
Sao Tome and Principe,2021-02-20,1578,21,1220,337,720.5479452054794,1.3307984790874523
Mauritius,2021-02-20,603,10,556,37,47.40566037735849,1.658374792703151
Tanzania,2021-02-20,509,21,183,305,0.8521110255465899,4.12573673870334
