Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-02-02,1458958,44946,1318504,95508,2459.9268239221706,3.080691836228322
Morocco,2021-02-02,472273,8309,450847,13117,1279.4912085828073,1.7593637578265116
Tunisia,2021-02-02,211412,6893,165067,39452,1788.746932904645,3.2604582521332754
Egypt,2021-02-02,167013,9407,130514,27092,163.20382277639885,5.6324956739894505
Ethiopia,2021-02-02,138861,2116,123806,12939,120.78650708047735,1.523825984257639
Nigeria,2021-02-02,133552,1613,107551,24388,64.78703793538372,1.2077692584161974
Libya,2021-02-02,120434,1896,100593,17945,1752.7870761170134,1.574306259029842
Algeria,2021-02-02,107841,2898,73732,31211,245.92597660258605,2.6872896208306676
Kenya,2021-02-02,101009,1766,83990,15253,187.8503282438489,1.7483590571137224
Ghana,2021-02-02,67782,424,61843,5515,218.13793325395037,0.6255348027499926
Zambia,2021-02-02,56233,794,49696,5743,305.88011314186247,1.4119822879803674
Mozambique,2021-02-02,40260,403,25010,14847,128.81139017757158,1.0009935419771485
Uganda,2021-02-02,39651,325,14229,25097,86.68590542401785,0.8196514589795969
Namibia,2021-02-02,34270,355,32739,1176,1348.6816214088942,1.0358914502480303
Zimbabwe,2021-02-02,33814,1254,26794,5766,227.50454147884008,3.708523096942095
Cameroon,2021-02-02,30313,474,28045,1794,114.19046183982522,1.5636855474548874
Sudan,2021-02-02,29488,1829,21614,6045,67.2489680494424,6.20252306022789
Cote d'Ivoire,2021-02-02,28607,158,26724,1725,108.45022367124118,0.552312371097983
Senegal,2021-02-02,27080,641,22363,4076,161.72957477305303,2.3670605612998523
Malawi,2021-02-02,24903,726,9518,14659,130.17773131207528,2.9153114082640643
Congo (Kinshasa),2021-02-02,23043,675,15050,7318,25.728832862518285,2.929306079937508
Botswana,2021-02-02,22738,148,18468,4122,966.751700680272,0.6508927786084968
Angola,2021-02-02,19900,468,18232,1200,60.54889551512201,2.351758793969849
Madagascar,2021-02-02,19065,281,18215,569,68.84908454010328,1.4739050616312617
Mauritania,2021-02-02,16689,423,15799,467,358.9032258064516,2.53460363113428
Eswatini,2021-02-02,15878,583,10839,4456,1368.7931034482758,3.671747071419574
Rwanda,2021-02-02,15688,205,10745,4738,121.12415071031502,1.3067312595614482
Guinea,2021-02-02,14555,83,14228,244,110.8276859818777,0.5702507729302645
Cabo Verde,2021-02-02,14152,134,13335,683,2545.3237410071943,0.9468626342566422
Gabon,2021-02-02,10952,68,10419,465,492.00359389038636,0.620891161431702
Burkina Faso,2021-02-02,10904,126,9585,1193,52.16476103908529,1.1555392516507703
Lesotho,2021-02-02,8900,172,2552,6176,415.499533146592,1.9325842696629212
Mali,2021-02-02,8111,333,5970,1808,40.052343094168194,4.105535692269758
Congo (Brazzaville),2021-02-02,7887,117,5846,1924,142.93222181949983,1.4834537847090148
Djibouti,2021-02-02,5935,63,5846,26,600.7085020242915,1.0614995787700083
Equatorial Guinea,2021-02-02,5534,86,5300,148,394.44048467569496,1.554029634983737
Togo,2021-02-02,5166,79,4352,735,62.39884043966663,1.5292295780100658
Central African Republic,2021-02-02,4989,63,4885,41,103.29192546583852,1.2627781118460615
Somalia,2021-02-02,4784,130,3666,988,30.101302460202607,2.717391304347826
Niger,2021-02-02,4548,162,3845,541,18.787953897632917,3.562005277044855
Gambia,2021-02-02,4139,131,3803,205,171.2453454695904,3.165015704276395
South Sudan,2021-02-02,3929,64,3613,252,35.09916026442737,1.628913209468058
Benin,2021-02-02,3893,52,3421,420,32.11251340427287,1.3357307988697662
Sierra Leone,2021-02-02,3660,79,2340,1241,45.881910492666414,2.158469945355191
Chad,2021-02-02,3404,121,2507,776,20.723243638134665,3.554641598119859
Comoros,2021-02-02,2848,100,1932,816,327.35632183908046,3.51123595505618
Guinea-Bissau,2021-02-02,2634,45,2427,162,133.84146341463415,1.7084282460136675
Eritrea,2021-02-02,2267,7,1657,603,63.93119007332205,0.30877812086457873
Liberia,2021-02-02,1944,84,1760,100,38.43416370106761,4.320987654320987
Burundi,2021-02-02,1641,2,773,866,13.800353208308804,0.1218769043266301
Sao Tome and Principe,2021-02-02,1283,17,1052,214,585.8447488584475,1.3250194855806703
Seychelles,2021-02-02,1243,5,1071,167,1268.3673469387757,0.4022526146419952
Mauritius,2021-02-02,583,10,540,33,45.83333333333333,1.7152658662092626
Tanzania,2021-02-02,509,21,183,305,0.8521110255465899,4.12573673870334
