Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-04-02,1550724,52946,1475398,22380,2614.6520764133606,3.414276170356556
Morocco,2021-04-02,497257,8835,484224,4198,1347.1783479179649,1.7767472353330371
Tunisia,2021-04-02,256931,8890,218377,29664,2173.881039004992,3.4600729378704784
Ethiopia,2021-04-02,211314,2915,159929,48470,183.80884450784595,1.3794637364301465
Egypt,2021-04-02,203546,12084,155448,36014,198.90359020462407,5.936741571929686
Nigeria,2021-04-02,163063,2058,151835,9170,79.10303677112643,1.2620888858907293
Libya,2021-04-02,161088,2684,148288,10116,2344.462232571678,1.6661700437028206
Kenya,2021-04-02,136893,2186,93430,41277,254.58518532294357,1.5968676265404367
Algeria,2021-04-02,117429,3099,81729,32601,267.7909283710748,2.6390414633523234
Ghana,2021-04-02,90674,744,88426,1504,291.8096096289383,0.8205218695546683
Zambia,2021-04-02,88730,1215,84825,2690,482.647954743255,1.369322664262369
Mozambique,2021-04-02,67923,778,56841,10304,217.31882898736202,1.145414660718755
Cameroon,2021-04-02,57337,851,35261,21225,215.991109771717,1.4842074053403562
Namibia,2021-04-02,44581,531,42121,1929,1754.4667453758361,1.1910903748233552
Cote d'Ivoire,2021-04-02,44445,250,41281,2914,168.49268329668664,0.5624929688378896
Uganda,2021-04-02,40924,335,40452,137,89.4689665726591,0.8185905581077119
Botswana,2021-04-02,40878,591,36958,3329,1738.0102040816325,1.4457654484074565
Senegal,2021-04-02,38889,1056,37532,301,232.25633062589583,2.7154208130833912
Zimbabwe,2021-04-02,36903,1524,34708,671,248.2876942743726,4.1297455491423465
Malawi,2021-04-02,33639,1119,30490,2030,175.84422373235756,3.3264960313921343
Sudan,2021-04-02,31833,2063,24214,5556,72.59686651919085,6.4806961329438
Congo (Kinshasa),2021-04-02,28217,745,25512,1960,31.505901006018245,2.64025233015558
Madagascar,2021-04-02,24968,444,22300,2224,90.16648008378174,1.7782761935277156
Angola,2021-04-02,22467,538,20867,1062,68.35939877076615,2.394623225174701
Rwanda,2021-04-02,22167,310,20398,1459,171.1473131562693,1.398475210899084
Guinea,2021-04-02,20228,128,16832,3268,154.0242138125333,0.6327862368993474
Gabon,2021-04-02,19863,119,16910,2834,892.3180592991914,0.599103861450939
Mauritania,2021-04-02,17904,449,17142,313,385.0322580645161,2.5078194816800714
Cabo Verde,2021-04-02,17717,171,16398,1148,3186.5107913669062,0.96517469097477
Eswatini,2021-04-02,17347,668,16568,111,1495.4310344827586,3.8508099383178647
Burkina Faso,2021-04-02,12791,150,12430,211,61.19217337224322,1.1726995543741692
Somalia,2021-04-02,11499,537,4861,6101,72.35260806644435,4.669971301852335
Togo,2021-04-02,10848,110,8096,2642,131.03031767121632,1.0140117994100295
Lesotho,2021-04-02,10706,315,4471,5920,499.8132586367881,2.9422753596114326
Mali,2021-04-02,10285,390,6901,2994,50.78761542639869,3.7919299951385517
South Sudan,2021-04-02,10219,112,9749,358,91.28997677327139,1.095997651433604
Congo (Brazzaville),2021-04-02,9681,135,8208,1338,175.44400144980065,1.3944840409048653
Djibouti,2021-04-02,8431,72,6630,1729,853.34008097166,0.8539912228679872
Benin,2021-04-02,7313,93,6452,768,60.32335230553494,1.2717079174073567
Equatorial Guinea,2021-04-02,7008,103,6635,270,499.5010691375624,1.4697488584474885
Gambia,2021-04-02,5459,165,5070,224,225.8585022755482,3.0225315991939916
Central African Republic,2021-04-02,5245,72,4957,216,108.59213250517598,1.3727359389895137
Niger,2021-04-02,5021,187,4641,193,20.741934151278556,3.7243576976697867
Chad,2021-04-02,4573,164,4165,244,27.84000974065506,3.586267220642904
Seychelles,2021-04-02,4259,24,3836,399,4345.918367346939,0.5635125616341864
Sierra Leone,2021-04-02,3987,79,2817,1091,49.98119593832268,1.981439678956609
Comoros,2021-04-02,3712,146,3538,28,426.6666666666667,3.9331896551724137
Guinea-Bissau,2021-04-02,3661,65,2992,604,186.02642276422765,1.7754711827369571
Eritrea,2021-04-02,3334,10,3058,266,94.0214326001128,0.2999400119976005
Burundi,2021-04-02,2842,6,773,2063,23.90042889580355,0.211118930330753
Sao Tome and Principe,2021-04-02,2236,34,2123,79,1021.0045662100457,1.520572450805009
Liberia,2021-04-02,2042,85,1899,58,40.37168841439304,4.16258570029383
Mauritius,2021-04-02,1095,12,688,395,86.08490566037736,1.095890410958904
Tanzania,2021-04-02,509,21,183,305,0.8521110255465899,4.12573673870334
