Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-01-18,1346936,37449,1117452,192035,2271.048238884486,2.780310274578748
Morocco,2021-01-18,460144,7977,435686,16481,1246.6310855842432,1.7335877464445912
Tunisia,2021-01-18,181885,5750,131019,45116,1538.9203824350623,3.1613382082084835
Egypt,2021-01-18,157275,8638,123491,25146,153.68792385717356,5.492290573835638
Ethiopia,2021-01-18,131546,2033,116335,13178,114.42364566299015,1.5454669849330271
Nigeria,2021-01-18,112004,1449,89939,20616,54.333947802464344,1.2937037962929896
Libya,2021-01-18,109869,1698,87197,20974,1599.0248872071022,1.5454768861098218
Algeria,2021-01-18,104092,2840,70747,30505,237.3765706597341,2.7283556853552624
Kenya,2021-01-18,99227,1734,82427,15066,184.5362741998475,1.7475082386850354
Ghana,2021-01-18,58065,352,55789,1924,186.86641135390855,0.6062171704124688
Zambia,2021-01-18,38207,559,27327,10321,207.82745865970412,1.4630826811840763
Uganda,2021-01-18,38085,304,13083,24698,83.26228110447957,0.7982145201522909
Namibia,2021-01-18,30753,293,27493,2967,1210.271546635183,0.9527525769843592
Sudan,2021-01-18,28317,1603,15688,11026,64.57843964514585,5.660910407175901
Cameroon,2021-01-18,28010,455,26861,694,105.51495517215399,1.6244198500535525
Zimbabwe,2021-01-18,27892,773,17372,9747,187.66063378860255,2.7714039868062526
Mozambique,2021-01-18,27446,249,18880,8317,87.81314989601664,0.9072360271077752
Cote d'Ivoire,2021-01-18,25304,142,23527,1635,95.92842520282053,0.5611760986405311
Senegal,2021-01-18,23224,526,19414,3284,138.70043000477784,2.264898380985188
Congo (Kinshasa),2021-01-18,21060,634,14810,5616,23.514699478567678,3.010446343779677
Angola,2021-01-18,18926,439,16677,1810,57.58534655875373,2.3195603931100073
Botswana,2021-01-18,18630,88,14624,3918,792.0918367346939,0.4723564143853999
Madagascar,2021-01-18,18301,273,17609,419,66.09006536419776,1.4917217638380416
Mauritania,2021-01-18,16081,403,14605,1073,345.82795698924735,2.506063055780113
Guinea,2021-01-18,14165,81,13351,733,107.85806746364122,0.5718319802329686
Eswatini,2021-01-18,13187,384,8374,4429,1136.8103448275863,2.911958747251081
Cabo Verde,2021-01-18,13046,120,12287,639,2346.4028776978416,0.919822167714242
Malawi,2021-01-18,13027,321,6080,6626,68.09722948248825,2.464112996085054
Rwanda,2021-01-18,11259,146,7412,3701,86.92865966646079,1.2967403854694022
Gabon,2021-01-18,10019,66,9732,221,450.0898472596586,0.6587483780816449
Burkina Faso,2021-01-18,9352,105,7448,1799,44.739989475194946,1.122754491017964
Mali,2021-01-18,7855,311,5589,1955,38.7882079897289,3.959261616804583
Congo (Brazzaville),2021-01-18,7709,114,5846,1749,139.7064153678869,1.4787910234790504
Lesotho,2021-01-18,7018,101,1652,5265,327.63772175536883,1.439156454830436
Djibouti,2021-01-18,5905,61,5822,22,597.6720647773279,1.0330228619813717
Equatorial Guinea,2021-01-18,5365,86,5191,88,382.39486813970063,1.602982292637465
Central African Republic,2021-01-18,4973,63,4885,25,102.96066252587993,1.266840941081842
Somalia,2021-01-18,4744,130,3666,948,29.849619329264453,2.740303541315346
Togo,2021-01-18,4324,74,3785,465,52.228530015702376,1.7113783533765032
Niger,2021-01-18,4204,145,3136,923,17.366877349526995,3.4490960989533774
Gambia,2021-01-18,3933,128,3697,108,162.7223831195697,3.2545130943300276
South Sudan,2021-01-18,3703,63,3181,459,33.08022154725746,1.7013232514177694
Benin,2021-01-18,3413,46,3245,122,28.153097418130823,1.3477878699091708
Sierra Leone,2021-01-18,3014,77,2107,830,37.783627930299616,2.5547445255474455
Chad,2021-01-18,2919,113,2148,658,17.77060757335931,3.8711887632750943
Guinea-Bissau,2021-01-18,2509,45,2405,59,127.48983739837398,1.7935432443204464
Liberia,2021-01-18,1896,84,1707,105,37.48517200474496,4.430379746835443
Eritrea,2021-01-18,1877,6,1073,798,52.932882120699375,0.31965903036760784
Comoros,2021-01-18,1769,49,1113,607,203.33333333333331,2.7699265121537593
Burundi,2021-01-18,1245,2,773,470,10.47010343957615,0.1606425702811245
Sao Tome and Principe,2021-01-18,1142,17,993,132,521.4611872146119,1.4886164623467601
Seychelles,2021-01-18,746,2,563,181,761.2244897959184,0.2680965147453083
Mauritius,2021-01-18,556,10,518,28,43.710691823899374,1.7985611510791366
Tanzania,2021-01-18,509,21,183,305,0.8521110255465899,4.12573673870334
