Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-01-24,1412986,40874,1230520,141592,2382.4141361344823,2.89273920619171
Morocco,2021-01-24,466289,8150,442441,15698,1263.2792392511717,1.7478430758606789
Tunisia,2021-01-24,197373,6234,144657,46482,1669.963617903376,3.158486723108024
Egypt,2021-01-24,161817,8959,126497,26361,158.12633142455098,5.536501109277765
Ethiopia,2021-01-24,133767,2066,119416,12285,116.35555478236665,1.5444765898913784
Nigeria,2021-01-24,121566,1504,97228,22834,58.972542931987974,1.2371880295477355
Libya,2021-01-24,113688,1763,92250,19675,1654.6063164022705,1.5507353458588418
Algeria,2021-01-24,105596,2863,71945,30788,240.80636701557546,2.711276942308421
Kenya,2021-01-24,99983,1744,82969,15270,185.94223652154506,1.7442965304101696
Ghana,2021-01-24,60794,367,57141,3286,195.64895568499986,0.6036779945389348
Zambia,2021-01-24,45337,639,35960,8738,246.61118363794606,1.4094448243156803
Uganda,2021-01-24,39149,317,13861,24971,85.58842176603048,0.8097269406625968
Namibia,2021-01-24,32425,319,30020,2086,1276.0724124360488,0.9838087895142638
Mozambique,2021-01-24,32418,305,20558,11555,103.72100463925771,0.9408353383922511
Zimbabwe,2021-01-24,31320,1005,22250,8065,210.7246181793716,3.2088122605363987
Cameroon,2021-01-24,29617,462,28045,1110,111.5685979055225,1.559914913731978
Sudan,2021-01-24,28522,1603,15688,11231,65.04595315742662,5.620222985765374
Cote d'Ivoire,2021-01-24,26850,146,24762,1942,101.78936992948668,0.5437616387337058
Senegal,2021-01-24,24727,575,20476,3676,147.67677974199714,2.3253932947789866
Congo (Kinshasa),2021-01-24,21869,661,14905,6303,24.417994439543996,3.0225433261694636
Botswana,2021-01-24,19654,105,15911,3638,835.6292517006804,0.5342423934059225
Angola,2021-01-24,19399,459,17266,1674,59.024523824012654,2.366101345430177
Malawi,2021-01-24,19395,508,6699,12188,101.38525875588083,2.6192317607630833
Madagascar,2021-01-24,18743,279,17930,534,67.68625185078184,1.4885557274715895
Mauritania,2021-01-24,16397,416,15221,760,352.6236559139785,2.537049460267122
Eswatini,2021-01-24,14484,479,9242,4763,1248.6206896551726,3.3070974868820766
Guinea,2021-01-24,14319,81,13694,544,109.03068605802177,0.5656819610307983
Cabo Verde,2021-01-24,13489,127,12710,652,2426.0791366906474,0.9415078953221143
Rwanda,2021-01-24,12975,174,8420,4381,100.17757875231625,1.3410404624277457
Gabon,2021-01-24,10278,67,9902,309,461.72506738544473,0.6518777972368165
Burkina Faso,2021-01-24,10038,112,8088,1838,48.021815050471226,1.1157601115760112
Mali,2021-01-24,7983,323,5717,1943,39.42027554194855,4.046097958161092
Congo (Brazzaville),2021-01-24,7794,117,5846,1831,141.24682856107285,1.5011547344110854
Lesotho,2021-01-24,7656,123,2168,5365,357.4229691876751,1.6065830721003136
Djibouti,2021-01-24,5919,61,5837,21,599.089068825911,1.0305794897786789
Equatorial Guinea,2021-01-24,5401,86,5197,118,384.9607982893799,1.592297722643955
Central African Republic,2021-01-24,4980,63,4885,32,103.1055900621118,1.2650602409638554
Somalia,2021-01-24,4754,130,3666,958,29.912540111998993,2.734539335296592
Togo,2021-01-24,4662,75,3997,590,56.31114868945525,1.6087516087516087
Niger,2021-01-24,4353,151,3464,738,17.982401784607756,3.4688720422696986
Gambia,2021-01-24,3972,128,3703,141,164.33595366156393,3.2225579053373616
South Sudan,2021-01-24,3788,64,3542,182,33.83955690548508,1.689545934530095
Benin,2021-01-24,3643,48,3317,278,30.05031757815722,1.3175953884161407
Chad,2021-01-24,3161,116,2255,790,19.243881651041033,3.669724770642202
Sierra Leone,2021-01-24,3139,77,2210,852,39.35063307007647,2.453010512902198
Guinea-Bissau,2021-01-24,2532,45,2421,66,128.65853658536585,1.7772511848341233
Comoros,2021-01-24,2268,71,1340,857,260.6896551724138,3.130511463844797
Eritrea,2021-01-24,1940,6,1304,630,54.70953186689227,0.30927835051546393
Liberia,2021-01-24,1914,84,1714,116,37.841043890865954,4.38871473354232
Burundi,2021-01-24,1472,2,773,697,12.379110251450678,0.1358695652173913
Sao Tome and Principe,2021-01-24,1188,17,997,174,542.4657534246576,1.430976430976431
Seychelles,2021-01-24,1033,3,681,349,1054.0816326530612,0.29041626331074544
Mauritius,2021-01-24,556,10,518,28,43.710691823899374,1.7985611510791366
Tanzania,2021-01-24,509,21,183,305,0.8521110255465899,4.12573673870334
