Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-06,1520206,50647,1439515,30044,2563.1961422381087,3.331587955842827
Morocco,2021-03-06,485974,8676,471919,5379,1316.6102245942946,1.7852806940288988
Tunisia,2021-03-06,237028,8167,202123,26738,2005.482697351722,3.4455844879086017
Egypt,2021-03-06,185922,10954,143575,31393,181.68155256317547,5.891718032293112
Ethiopia,2021-03-06,165029,2420,137785,24824,143.54841515604886,1.4664089341873248
Nigeria,2021-03-06,158237,1964,137645,18628,76.76190938197341,1.2411762103679924
Libya,2021-03-06,137482,2236,124712,10534,2000.9023431814874,1.6263947280371247
Algeria,2021-03-06,114104,3010,78946,32148,260.2084331030079,2.6379443314870645
Kenya,2021-03-06,108362,1874,87550,18938,201.52498558702646,1.7293885310348645
Ghana,2021-03-06,86092,640,80619,4833,277.0636887329836,0.7433907912465734
Zambia,2021-03-06,82011,1116,77609,3286,446.0998694516971,1.360793064345027
Mozambique,2021-03-06,62131,686,46294,15151,198.78739401695728,1.1041187169046047
Uganda,2021-03-06,40452,334,15065,25053,88.43706958745983,0.8256699297933353
Namibia,2021-03-06,39877,437,37366,2074,1569.3427784336877,1.0958697996338742
Zimbabwe,2021-03-06,36260,1485,33805,970,243.96151517190336,4.095421952564809
Cameroon,2021-03-06,35714,551,32594,2569,134.53627665184962,1.5428123424987399
Senegal,2021-03-06,35632,907,30369,4356,212.8045867176302,2.545464750785811
Cote d'Ivoire,2021-03-06,34935,200,32513,2222,132.4399120479187,0.5724917704308
Malawi,2021-03-06,32398,1067,21932,9399,169.35703084161005,3.293413173652695
Botswana,2021-03-06,31746,359,26760,4627,1349.7448979591836,1.1308511308511309
Sudan,2021-03-06,30479,1895,23156,5428,69.50899678441925,6.217395583844614
Congo (Kinshasa),2021-03-06,26469,712,22432,3325,29.554158618148524,2.6899391741282255
Angola,2021-03-06,21055,512,19640,903,64.06316558145195,2.431726430776538
Madagascar,2021-03-06,20155,300,19543,312,72.78538153190567,1.4884644008930785
Rwanda,2021-03-06,19509,267,17810,1432,150.6253860407659,1.3685991081039521
Mauritania,2021-03-06,17309,442,16656,211,372.2365591397849,2.553584840256514
Eswatini,2021-03-06,17173,658,15211,1304,1480.4310344827586,3.831596110172946
Guinea,2021-03-06,16540,93,15130,1317,125.94228279905582,0.562273276904474
Cabo Verde,2021-03-06,15724,152,15022,550,2828.0575539568345,0.9666751462732129
Gabon,2021-03-06,15625,90,13495,2040,701.9317160826595,0.5760000000000001
Burkina Faso,2021-03-06,12153,143,11754,256,58.13997990719035,1.176664198140377
Lesotho,2021-03-06,10523,307,3888,6328,491.2698412698413,2.917418986980899
Congo (Brazzaville),2021-03-06,9179,131,7514,1534,166.34650235592605,1.4271707157642444
South Sudan,2021-03-06,8677,102,4317,4258,77.51474003930677,1.17552149360378
Mali,2021-03-06,8560,358,6439,1763,42.269517554688655,4.182242990654206
Somalia,2021-03-06,8041,294,3932,3815,50.59460139684138,3.656261658997637
Togo,2021-03-06,7521,90,6258,1173,90.84430486773765,1.1966493817311528
Equatorial Guinea,2021-03-06,6329,96,5737,496,451.1047754811119,1.516827302891452
Djibouti,2021-03-06,6134,63,5931,140,620.8502024291498,1.0270622758395827
Benin,2021-03-06,6071,75,4963,1033,50.07836344139239,1.235381321034426
Central African Republic,2021-03-06,5018,63,4920,35,103.89233954451346,1.2554802710243125
Gambia,2021-03-06,4759,152,4143,464,196.8969797269342,3.1939483084681655
Niger,2021-03-06,4740,172,4250,318,19.58111290122692,3.6286919831223625
Chad,2021-03-06,4161,140,3607,414,25.331791062948984,3.3645758231194423
Sierra Leone,2021-03-06,3918,79,2678,1161,49.11620910116585,2.0163348647269013
Comoros,2021-03-06,3596,146,3410,40,413.33333333333337,4.060066740823136
Guinea-Bissau,2021-03-06,3312,49,2668,595,168.29268292682926,1.4794685990338163
Seychelles,2021-03-06,2979,15,2648,316,3039.795918367347,0.5035246727089627
Eritrea,2021-03-06,2944,7,2436,501,83.02312464749014,0.2377717391304348
Burundi,2021-03-06,2299,3,773,1523,19.33395004625347,0.13049151805132667
Liberia,2021-03-06,2024,85,1892,47,40.01581652827205,4.199604743083004
Sao Tome and Principe,2021-03-06,1944,31,1544,369,887.6712328767123,1.594650205761317
Mauritius,2021-03-06,639,10,588,41,50.235849056603776,1.5649452269170578
Tanzania,2021-03-06,509,21,183,305,0.8521110255465899,4.12573673870334
