Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-02-24,1507448,49523,1422622,35303,2541.6850730917736,3.2852211154215603
Morocco,2021-02-24,482128,8592,466815,6721,1306.190566497792,1.7820993595061891
Tunisia,2021-02-24,230443,7869,192282,30292,1949.7673238006598,3.4147272861401734
Egypt,2021-02-24,180051,10495,139072,30484,175.94445638790629,5.828904032746277
Ethiopia,2021-02-24,155234,2316,133438,19480,135.0283567029679,1.4919411984487934
Nigeria,2021-02-24,153842,1885,130818,21139,74.62986319976714,1.2252830826432315
Libya,2021-02-24,131262,2151,117991,11120,1910.3769465871053,1.6387073181880512
Algeria,2021-02-24,112461,2970,77537,31954,256.4616542382158,2.640915517379358
Kenya,2021-02-24,104780,1839,86378,16563,194.8634022056499,1.7551059362473753
Ghana,2021-02-24,81245,584,74047,6614,261.4649374054645,0.7188134654440274
Zambia,2021-02-24,76484,1051,69803,5630,416.03568320278504,1.374143611735788
Mozambique,2021-02-24,56920,608,37870,18442,182.11486162214047,1.06816584680253
Uganda,2021-02-24,40261,334,14616,25311,88.01950110404233,0.829586945182683
Namibia,2021-02-24,37976,413,35750,1813,1494.529712711531,1.0875289656625236
Zimbabwe,2021-02-24,35960,1456,32410,2094,241.94308013187106,4.048943270300334
Cameroon,2021-02-24,33749,523,31362,1864,127.13403149250357,1.5496755459421019
Senegal,2021-02-24,33453,840,27893,4720,199.79096989966555,2.5109855618330195
Cote d'Ivoire,2021-02-24,32295,188,31224,883,122.43157176434909,0.5821334571915157
Malawi,2021-02-24,31295,1029,17570,12696,163.59121798222688,3.28806518613197
Sudan,2021-02-24,30236,1876,22823,5537,68.95482223083764,6.204524407990474
Botswana,2021-02-24,27721,300,22773,4648,1178.6139455782313,1.0822120414126473
Congo (Kinshasa),2021-02-24,25144,700,16135,8309,28.07472002322439,2.783964365256125
Angola,2021-02-24,20640,501,19221,918,62.80046248402604,2.427325581395349
Madagascar,2021-02-24,19831,297,19296,238,71.61532627929653,1.4976551863244414
Rwanda,2021-02-24,18443,254,17264,925,142.39499691167387,1.377216288022556
Mauritania,2021-02-24,17158,439,16497,222,368.98924731182797,2.558573260286747
Eswatini,2021-02-24,16897,649,13801,2447,1456.6379310344828,3.8409185062437117
Guinea,2021-02-24,15680,88,14798,794,119.39389324602148,0.5612244897959183
Cabo Verde,2021-02-24,15161,145,14638,378,2726.798561151079,0.956401292790713
Gabon,2021-02-24,14234,80,12846,1308,639.4429469901169,0.5620345651257552
Burkina Faso,2021-02-24,11887,142,11320,425,56.86743529636894,1.1945823168166905
Lesotho,2021-02-24,10467,291,3418,6758,488.655462184874,2.7801662367440527
Congo (Brazzaville),2021-02-24,8820,128,7019,1673,159.84052192823486,1.4512471655328798
Mali,2021-02-24,8332,348,6346,1638,41.14364722729742,4.176668266922707
South Sudan,2021-02-24,7224,87,4014,3123,64.53457209219225,1.2043189368770766
Somalia,2021-02-24,6549,218,3783,2548,41.206820612848425,3.328752481294854
Togo,2021-02-24,6548,82,5447,1019,79.09167773885734,1.2522907758094075
Djibouti,2021-02-24,6052,63,5886,103,612.5506072874493,1.0409781890284204
Equatorial Guinea,2021-02-24,5852,91,5559,202,417.1062009978617,1.555023923444976
Benin,2021-02-24,5434,70,4248,1116,44.823888476449724,1.2881854987118146
Central African Republic,2021-02-24,5004,63,4920,21,103.6024844720497,1.2589928057553956
Niger,2021-02-24,4740,172,4250,318,19.58111290122692,3.6286919831223625
Gambia,2021-02-24,4640,147,4089,404,191.97352089366984,3.168103448275862
Chad,2021-02-24,3904,136,3398,370,23.767198344088637,3.483606557377049
Sierra Leone,2021-02-24,3880,79,2612,1189,48.639839538673684,2.036082474226804
Comoros,2021-02-24,3539,144,3190,205,406.78160919540227,4.068946029951963
Guinea-Bissau,2021-02-24,3171,48,2578,545,161.1280487804878,1.5137180700094608
Eritrea,2021-02-24,2789,7,2173,609,78.65200225606317,0.25098601649336677
Seychelles,2021-02-24,2562,11,2048,503,2614.285714285714,0.429352068696331
Burundi,2021-02-24,2069,3,773,1293,17.399714069464302,0.14499758337361043
Liberia,2021-02-24,2002,85,1883,34,39.58086200079083,4.245754245754245
Sao Tome and Principe,2021-02-24,1672,27,1288,357,763.4703196347032,1.6148325358851676
Mauritius,2021-02-24,610,10,571,29,47.9559748427673,1.639344262295082
Tanzania,2021-02-24,509,21,183,305,0.8521110255465899,4.12573673870334
