Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-30,1546735,52788,1473588,20359,2607.9262843750525,3.4128664574086707
Morocco,2021-03-30,495421,8813,483165,3443,1342.2042209639403,1.7788910845523302
Tunisia,2021-03-30,252171,8788,216712,26671,2133.6069041374058,3.4849368087527908
Ethiopia,2021-03-30,204521,2841,156625,45055,177.90003827285062,1.389099407884765
Egypt,2021-03-30,201432,11956,154194,35282,196.8378056169015,5.93550180706144
Nigeria,2021-03-30,162762,2056,151532,9174,78.95701950130979,1.263194111647682
Libya,2021-03-30,158251,2658,146480,9113,2303.172755057488,1.6796102394297667
Kenya,2021-03-30,132646,2147,92290,38209,246.686875825259,1.6185938513034694
Algeria,2021-03-30,117061,3089,81442,32530,266.9517228797519,2.6387951580799753
Ghana,2021-03-30,90287,740,87137,2410,290.56415537604994,0.8196085815233644
Zambia,2021-03-30,88199,1202,84519,2478,479.75957354221066,1.3628272429392625
Mozambique,2021-03-30,67292,769,55371,11152,215.29995200767877,1.1427807168757058
Cameroon,2021-03-30,47669,721,35261,11687,179.57131017855798,1.5125133734712286
Namibia,2021-03-30,44051,520,41676,1855,1733.6088154269974,1.1804499330321672
Cote d'Ivoire,2021-03-30,43542,242,39842,3458,165.06937599514745,0.5557852188691379
Uganda,2021-03-30,40839,335,40448,56,89.28313766642619,0.8202943265016284
Botswana,2021-03-30,39848,568,36958,2322,1694.2176870748299,1.4254165830154586
Senegal,2021-03-30,38618,1049,37228,341,230.63784042044912,2.71634988865296
Zimbabwe,2021-03-30,36839,1520,34617,702,247.8570947991657,4.126062053801678
Malawi,2021-03-30,33525,1116,30156,2253,175.24830109775223,3.328859060402684
Sudan,2021-03-30,31407,2041,24079,5287,71.62535063513421,6.498551278377432
Congo (Kinshasa),2021-03-30,28076,743,25444,1889,31.348466408369713,2.6463883744123096
Madagascar,2021-03-30,24264,403,21776,2085,87.62413780650753,1.6608968018463566
Angola,2021-03-30,22182,536,20446,1200,67.49224122193148,2.4163736362816697
Rwanda,2021-03-30,21645,306,20001,1338,167.11704756022237,1.4137214137214138
Guinea,2021-03-30,19793,125,16547,3121,150.71194700373104,0.6315364017581974
Gabon,2021-03-30,19140,114,16311,2715,859.8382749326145,0.5956112852664577
Mauritania,2021-03-30,17824,449,17072,303,383.31182795698925,2.519075403949731
Eswatini,2021-03-30,17333,667,16481,185,1494.2241379310344,3.8481509259793456
Cabo Verde,2021-03-30,17279,168,16191,920,3107.73381294964,0.9722784883384455
Burkina Faso,2021-03-30,12717,146,12385,186,60.83815720231546,1.1480695132499803
Somalia,2021-03-30,11292,521,4795,5976,71.05014786383943,4.613885936946511
Lesotho,2021-03-30,10686,315,4471,5900,498.8795518207283,2.947782144862437
Togo,2021-03-30,10249,109,7815,2325,123.79514434110399,1.0635183920382476
South Sudan,2021-03-30,10119,108,9594,417,90.39664105770949,1.0672991402312482
Mali,2021-03-30,9998,384,6800,2814,49.370401461656215,3.840768153630726
Congo (Brazzaville),2021-03-30,9681,135,8208,1338,175.44400144980065,1.3944840409048653
Djibouti,2021-03-30,7790,69,6380,1341,788.4615384615385,0.8857509627727858
Benin,2021-03-30,7100,90,6452,558,58.5663614616844,1.267605633802817
Equatorial Guinea,2021-03-30,6914,102,6495,317,492.8011404133999,1.4752675730402083
Gambia,2021-03-30,5447,165,5060,222,225.36201903185767,3.0291903800257023
Central African Republic,2021-03-30,5161,67,4957,137,106.85300207039336,1.2981980236388297
Niger,2021-03-30,5001,186,4590,225,20.65931342173751,3.719256148770246
Chad,2021-03-30,4523,164,4137,222,27.53561427005966,3.625912005306213
Seychelles,2021-03-30,4114,20,3588,506,4197.959183673469,0.48614487117160915
Sierra Leone,2021-03-30,3970,79,2801,1090,49.76808323931303,1.9899244332493702
Comoros,2021-03-30,3696,146,3525,25,424.8275862068965,3.9502164502164505
Guinea-Bissau,2021-03-30,3647,61,2950,636,185.3150406504065,1.672607622703592
Eritrea,2021-03-30,3279,9,3029,241,92.47038917089678,0.2744739249771272
Burundi,2021-03-30,2757,6,773,1978,23.18560255655538,0.2176278563656148
Sao Tome and Principe,2021-03-30,2221,34,2082,105,1014.1552511415525,1.530841963079694
Liberia,2021-03-30,2042,85,1899,58,40.37168841439304,4.16258570029383
Mauritius,2021-03-30,996,10,643,343,78.30188679245283,1.0040160642570282
Tanzania,2021-03-30,509,21,183,305,0.8521110255465899,4.12573673870334
