Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-29,1545979,52710,1472645,20624,2606.6516043096326,3.409490038351103
Morocco,2021-03-29,494756,8807,482585,3364,1340.4025900138172,1.7800693675266193
Tunisia,2021-03-29,251169,8760,215920,26489,2125.129029528725,3.48769155429213
Ethiopia,2021-03-29,202545,2825,155190,44530,176.18123934449045,1.394751783554272
Egypt,2021-03-29,200739,11914,153630,35195,196.16061133152226,5.935069916657949
Nigeria,2021-03-29,162641,2049,150466,10126,78.89832152905792,1.2598299321819222
Libya,2021-03-29,157545,2653,145882,9010,2292.897685926357,1.6839633120695676
Kenya,2021-03-29,131116,2135,92161,36820,243.8414758884901,1.6283291131517128
Algeria,2021-03-29,116946,3084,81349,32513,266.68947116371345,2.6371145656969883
Ghana,2021-03-29,90287,740,87137,2410,290.56415537604994,0.8196085815233644
Zambia,2021-03-29,88012,1200,84464,2348,478.7423846823325,1.3634504385765578
Mozambique,2021-03-29,67197,764,55275,11158,214.9960006398976,1.1369555188475675
Cameroon,2021-03-29,47669,721,35261,11687,179.57131017855798,1.5125133734712286
Namibia,2021-03-29,43923,513,41455,1955,1728.5714285714284,1.1679530086742709
Cote d'Ivoire,2021-03-29,43422,239,39295,3888,164.6144514368034,0.5504122334300585
Uganda,2021-03-29,40820,335,40448,37,89.24159944032706,0.8206761391474767
Botswana,2021-03-29,39848,568,36958,2322,1694.2176870748299,1.4254165830154586
Senegal,2021-03-29,38566,1044,37040,482,230.32728141423794,2.707047658559353
Zimbabwe,2021-03-29,36839,1520,34617,702,247.8570947991657,4.126062053801678
Malawi,2021-03-29,33505,1114,30038,2353,175.1437532671197,3.3248768840471574
Sudan,2021-03-29,31407,2028,23990,5389,71.62535063513421,6.45715923201834
Congo (Kinshasa),2021-03-29,28012,739,25398,1875,31.277006732841308,2.6381550763958304
Madagascar,2021-03-29,23969,394,21671,1904,86.55880972157019,1.6437898952814052
Angola,2021-03-29,22132,534,20380,1218,67.34010831862716,2.4127959515633473
Rwanda,2021-03-29,21490,305,19860,1325,165.92032118591723,1.4192647743136344
Guinea,2021-03-29,19773,123,16480,3170,150.55965887459072,0.6220603853739949
Gabon,2021-03-29,19140,114,16311,2715,859.8382749326145,0.5956112852664577
Mauritania,2021-03-29,17796,449,17038,309,382.7096774193548,2.5230388851427286
Eswatini,2021-03-29,17326,667,16427,232,1493.6206896551723,3.8497056446958324
Cabo Verde,2021-03-29,17190,165,16160,865,3091.726618705036,0.9598603839441536
Burkina Faso,2021-03-29,12702,145,12375,182,60.76639716787064,1.141552511415525
Somalia,2021-03-29,11164,510,4759,5895,70.24476184483734,4.568255105696883
Lesotho,2021-03-29,10686,315,4471,5900,498.8795518207283,2.947782144862437
South Sudan,2021-03-29,10119,108,9594,417,90.39664105770949,1.0672991402312482
Togo,2021-03-29,9992,107,7770,2115,120.69090469863511,1.0708566853482786
Mali,2021-03-29,9921,384,6790,2747,48.990173324774084,3.870577562745691
Congo (Brazzaville),2021-03-29,9681,135,8208,1338,175.44400144980065,1.3944840409048653
Djibouti,2021-03-29,7610,68,6325,1217,770.2429149797571,0.8935611038107752
Benin,2021-03-29,7100,90,6452,558,58.5663614616844,1.267605633802817
Equatorial Guinea,2021-03-29,6914,102,6495,317,492.8011404133999,1.4752675730402083
Gambia,2021-03-29,5420,164,5050,206,224.24493173355398,3.025830258302583
Central African Republic,2021-03-29,5088,64,4957,67,105.34161490683229,1.257861635220126
Niger,2021-03-29,4987,185,4586,216,20.601478911058784,3.709645077200722
Chad,2021-03-29,4510,164,4110,236,27.456471447704857,3.6363636363636362
Seychelles,2021-03-29,4114,20,3588,506,4197.959183673469,0.48614487117160915
Sierra Leone,2021-03-29,3970,79,2801,1090,49.76808323931303,1.9899244332493702
Comoros,2021-03-29,3696,146,3525,25,424.8275862068965,3.9502164502164505
Guinea-Bissau,2021-03-29,3634,61,2940,633,184.65447154471545,1.6785910842047331
Eritrea,2021-03-29,3251,9,2993,249,91.68076706147772,0.27683789603199016
Burundi,2021-03-29,2757,6,773,1978,23.18560255655538,0.2176278563656148
Sao Tome and Principe,2021-03-29,2215,34,2064,117,1011.4155251141552,1.5349887133182845
Liberia,2021-03-29,2042,85,1899,58,40.37168841439304,4.16258570029383
Mauritius,2021-03-29,958,10,643,305,75.31446540880503,1.0438413361169103
Tanzania,2021-03-29,509,21,183,305,0.8521110255465899,4.12573673870334
