Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-02-16,1494119,48313,1396951,48855,2519.2112495574024,3.233544316081918
Morocco,2021-02-16,479071,8504,460628,9939,1297.9084825661728,1.7751022291059155
Tunisia,2021-02-16,224329,7617,184499,32213,1898.0370589728402,3.3954593476545605
Egypt,2021-02-16,175059,10101,135670,29288,171.0663122715813,5.770054667283602
Ethiopia,2021-02-16,148490,2223,129145,17122,129.16217250617586,1.4970705097986396
Nigeria,2021-02-16,148296,1777,124483,22036,71.9394586203551,1.198279117440794
Libya,2021-02-16,128036,2051,111864,14121,1863.4259933051958,1.601893217532569
Algeria,2021-02-16,111069,2945,76330,31794,253.28726824929876,2.651504920364818
Kenya,2021-02-16,103188,1797,85336,16055,191.9026984805936,1.7414815676241424
Ghana,2021-02-16,77046,555,68713,7778,247.95159785022366,0.7203488824857878
Zambia,2021-02-16,70823,974,63609,6240,385.24260226283724,1.375259449613826
Mozambique,2021-02-16,51800,551,32262,18987,165.73348264277718,1.0637065637065637
Uganda,2021-02-16,40063,331,14545,25187,87.58662906364093,0.8261987369892418
Namibia,2021-02-16,36366,392,34363,1611,1431.168831168831,1.077929934554254
Zimbabwe,2021-02-16,35315,1414,30979,2922,237.60344479580166,4.00396432111001
Cameroon,2021-02-16,32098,479,29609,2010,120.91463874029986,1.4923048164994703
Senegal,2021-02-16,31476,760,25685,5031,187.9837553750597,2.4145380607446945
Cote d'Ivoire,2021-02-16,31365,179,29603,1583,118.90590643718251,0.5706998246453053
Sudan,2021-02-16,30052,1863,22523,5666,68.53520034664416,6.199254625316119
Malawi,2021-02-16,29421,968,14803,13650,153.79508625196027,3.290166887597294
Botswana,2021-02-16,25802,226,21893,3683,1097.0238095238094,0.875901092938532
Congo (Kinshasa),2021-02-16,24423,695,15544,8184,27.26968211609964,2.845678254104737
Angola,2021-02-16,20389,494,18929,966,62.03675530943833,2.422875079699838
Madagascar,2021-02-16,19598,292,18915,391,70.77389765627822,1.4899479538728442
Rwanda,2021-02-16,17594,240,15475,1879,135.840024706609,1.3641013982039332
Mauritania,2021-02-16,17016,431,16296,289,365.93548387096774,2.5329102021626704
Eswatini,2021-02-16,16606,634,12383,3589,1431.5517241379312,3.8178971456100204
Guinea,2021-02-16,15020,85,14512,423,114.36838498439046,0.5659121171770972
Cabo Verde,2021-02-16,14785,140,14282,363,2659.1726618705034,0.9469056476158269
Gabon,2021-02-16,12865,75,11750,1040,577.9424977538185,0.582977069568597
Burkina Faso,2021-02-16,11630,138,10979,513,55.637946706214414,1.1865864144453997
Lesotho,2021-02-16,10350,254,2995,7101,483.1932773109243,2.4541062801932365
Congo (Brazzaville),2021-02-16,8419,123,7019,1277,152.5733961580283,1.4609811141465732
Mali,2021-02-16,8241,342,6206,1693,40.694286701891265,4.149981798325446
Djibouti,2021-02-16,5981,63,5865,53,605.3643724696357,1.0533355626149474
Togo,2021-02-16,5953,81,5094,778,71.90481942263558,1.3606584915168822
South Sudan,2021-02-16,5710,79,3876,1755,51.00946935858496,1.38353765323993
Equatorial Guinea,2021-02-16,5694,87,5426,181,405.84461867426944,1.5279241306638567
Somalia,2021-02-16,5373,163,3750,1460,33.80733656326685,3.0336869532849433
Benin,2021-02-16,5039,62,3960,1017,41.565619071187,1.2304028577098631
Central African Republic,2021-02-16,4996,63,4885,48,103.4368530020704,1.2610088070456364
Niger,2021-02-16,4706,169,4164,373,19.440657661007148,3.591160220994475
Gambia,2021-02-16,4469,138,3912,419,184.89863467107986,3.0879391362720967
Sierra Leone,2021-02-16,3825,79,2583,1163,47.95035727717187,2.065359477124183
Chad,2021-02-16,3689,131,3209,349,22.45829782052843,3.5510978584982382
Comoros,2021-02-16,3393,133,2935,325,390.0,3.9198349543177127
Guinea-Bissau,2021-02-16,2950,46,2468,436,149.89837398373984,1.5593220338983051
Eritrea,2021-02-16,2566,7,1914,645,72.36322617033278,0.2727981293842557
Seychelles,2021-02-16,2058,10,1591,457,2100.0,0.4859086491739553
Liberia,2021-02-16,1985,85,1794,106,39.24476077500989,4.282115869017632
Burundi,2021-02-16,1855,3,773,1079,15.600033638886554,0.16172506738544476
Sao Tome and Principe,2021-02-16,1520,19,1125,376,694.0639269406392,1.25
Mauritius,2021-02-16,603,10,556,37,47.40566037735849,1.658374792703151
Tanzania,2021-02-16,509,21,183,305,0.8521110255465899,4.12573673870334
