Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-03-24,1540009,52372,1466595,21042,2596.5856783961963,3.4007593462116135
Morocco,2021-03-24,492842,8786,480607,3449,1335.2171439408307,1.7827214401370015
Tunisia,2021-03-24,247254,8637,213969,24648,2092.0043996954055,3.493168967943896
Egypt,2021-03-24,197350,11720,151444,34186,192.84890652178163,5.938687610843679
Ethiopia,2021-03-24,192575,2718,150642,39215,167.50895932639781,1.4113981565623783
Nigeria,2021-03-24,162178,2031,148726,11421,78.673716891433,1.252327689329009
Libya,2021-03-24,154320,2582,141413,10325,2245.9612865667295,1.6731467081389322
Kenya,2021-03-24,124707,2066,90770,31871,231.92241170891373,1.6566832655745065
Algeria,2021-03-24,116438,3069,81065,32304,265.5310027137352,2.635737474020509
Ghana,2021-03-24,89893,734,86248,2911,289.29617352685614,0.8165263146184909
Zambia,2021-03-24,86993,1187,83617,2189,473.19952132288944,1.3644776016461093
Mozambique,2021-03-24,66649,752,53803,12094,213.24268117101263,1.1282989992347972
Namibia,2021-03-24,42864,502,39976,2386,1686.8949232585596,1.1711459499813364
Cote d'Ivoire,2021-03-24,41307,224,37320,3763,156.5964060959891,0.5422809693272327
Uganda,2021-03-24,40719,334,15139,25246,89.02079097527383,0.8202559001940126
Cameroon,2021-03-24,40622,601,35261,4760,153.02493784374295,1.4794938703165772
Senegal,2021-03-24,38134,1023,35508,1603,227.74725274725273,2.682645408297058
Botswana,2021-03-24,37559,485,32550,4524,1596.8962585034014,1.2913016853483852
Zimbabwe,2021-03-24,36749,1516,34476,757,247.25156428715604,4.125282320607363
Malawi,2021-03-24,33354,1105,29253,2996,174.35441714584422,3.3129459734964324
Sudan,2021-03-24,31282,2028,23990,5264,71.34028142032885,6.482961447477782
Congo (Kinshasa),2021-03-24,27660,726,25286,1648,30.883978517435047,2.6247288503253796
Madagascar,2021-03-24,22844,363,21282,1199,82.49611787223286,1.5890386972509194
Angola,2021-03-24,21836,532,20172,1132,66.43948153106554,2.4363436526836417
Rwanda,2021-03-24,21106,297,19441,1368,162.95552810376776,1.4071827916232351
Guinea,2021-03-24,19084,113,16132,2839,145.31333282570625,0.5921190526095158
Gabon,2021-03-24,18426,109,15863,2454,827.7628032345013,0.5915554108325193
Mauritania,2021-03-24,17690,447,16947,296,380.4301075268817,2.5268513284341436
Eswatini,2021-03-24,17301,666,16175,460,1491.4655172413793,3.8494884688746316
Cabo Verde,2021-03-24,16661,163,15889,609,2996.5827338129498,0.9783326330952524
Burkina Faso,2021-03-24,12596,145,12269,182,60.2592929244606,1.1511590981263893
Lesotho,2021-03-24,10686,315,4438,5933,498.8795518207283,2.947782144862437
Somalia,2021-03-24,10369,453,4564,5352,65.24255961744164,4.368791590317292
South Sudan,2021-03-24,9969,107,9002,860,89.05663748436663,1.073327314675494
Congo (Brazzaville),2021-03-24,9681,135,7514,2032,175.44400144980065,1.3944840409048653
Mali,2021-03-24,9577,372,6680,2525,47.29149177818379,3.8843061501514042
Togo,2021-03-24,9147,105,7341,1701,110.48435801425293,1.1479173499508035
Benin,2021-03-24,7100,90,5552,1458,58.5663614616844,1.267605633802817
Djibouti,2021-03-24,6895,64,6172,659,697.8744939271255,0.9282088469905728
Equatorial Guinea,2021-03-24,6851,102,6335,414,488.3107626514612,1.488833746898263
Gambia,2021-03-24,5303,161,4926,216,219.4042201075714,3.0360173486705637
Central African Republic,2021-03-24,5088,64,4957,67,105.34161490683229,1.257861635220126
Niger,2021-03-24,4939,185,4553,201,20.403189160160284,3.7456975096173317
Chad,2021-03-24,4453,158,4072,223,27.109460611226105,3.5481697731866157
Sierra Leone,2021-03-24,3953,79,2796,1078,49.55497054030337,1.9984821654439666
Seychelles,2021-03-24,3882,18,3318,546,3961.2244897959185,0.46367851622874806
Comoros,2021-03-24,3682,146,3491,45,423.21839080459773,3.9652362846279194
Guinea-Bissau,2021-03-24,3591,56,2901,634,182.46951219512195,1.5594541910331383
Eritrea,2021-03-24,3183,8,2962,213,89.76311336717428,0.2513352183474709
Burundi,2021-03-24,2657,6,773,1878,22.344630392734,0.22581859239744073
Sao Tome and Principe,2021-03-24,2174,34,2015,125,992.6940639269405,1.5639374425023
Liberia,2021-03-24,2042,85,1899,58,40.37168841439304,4.16258570029383
Mauritius,2021-03-24,850,10,592,248,66.82389937106919,1.1764705882352942
Tanzania,2021-03-24,509,21,183,305,0.8521110255465899,4.12573673870334
