Country/Region,Date,Confirmed,Deaths,Recovered,Active,Incidence Rate,Case - Fatality Ratio
South Africa,2021-01-15,1311686,36467,1062690,212529,2211.6137517071606,2.7801623254345933
Morocco,2021-01-15,457625,7888,432576,17161,1239.8065617295656,1.7236820540835838
Tunisia,2021-01-15,175065,5528,125635,43902,1481.216684998731,3.157684288692771
Egypt,2021-01-15,154620,8473,121792,24355,151.09347821838296,5.479886172552064
Ethiopia,2021-01-15,130326,2023,115428,12875,113.36244389548031,1.5522612525512944
Libya,2021-01-15,108017,1651,85068,21298,1572.0710231407365,1.5284631122878807
Nigeria,2021-01-15,107345,1413,84535,21397,52.0738333171631,1.3163165494433835
Algeria,2021-01-15,103381,2827,70188,30366,235.75517091970534,2.734545032452772
Kenya,2021-01-15,98859,1726,82195,14938,183.85189042420635,1.7459209581322896
Ghana,2021-01-15,56981,341,55236,1404,183.37785215460366,0.5984450957336656
Uganda,2021-01-15,38085,304,13083,24698,83.26228110447957,0.7982145201522909
Zambia,2021-01-15,34278,527,24105,9646,186.45561357702348,1.5374292549156894
Namibia,2021-01-15,29889,280,26254,3355,1176.2691853600945,0.9367994914517046
Sudan,2021-01-15,28097,1576,15240,11281,64.07671782708842,5.609139765811297
Cameroon,2021-01-15,27336,451,24892,1993,102.9759662472689,1.6498390400936493
Zimbabwe,2021-01-15,26109,666,15414,10029,175.66440153401064,2.55084453636677
Mozambique,2021-01-15,25004,216,18371,6417,80.0,0.8638617821148615
Cote d'Ivoire,2021-01-15,24856,141,23104,1611,94.23004018500265,0.5672674605728999
Senegal,2021-01-15,22396,506,18908,2982,133.7553750597229,2.259332023575639
Congo (Kinshasa),2021-01-15,20556,628,14774,5154,22.951954533781446,3.055069079587468
Angola,2021-01-15,18679,428,16120,2131,56.833810016430355,2.29134321965844
Madagascar,2021-01-15,18001,267,17447,287,65.00668087104114,1.483250930503861
Botswana,2021-01-15,17365,71,13519,3775,738.3078231292517,0.40886841347538155
Mauritania,2021-01-15,15963,400,14318,1245,343.2903225806452,2.505794650128422
Guinea,2021-01-15,14065,81,13318,666,107.09662681793955,0.5758976182012087
Cabo Verde,2021-01-15,12776,118,12054,604,2297.8417266187053,0.9236067626800251
Eswatini,2021-01-15,12532,343,8076,4113,1080.344827586207,2.7369932971592723
Malawi,2021-01-15,11223,291,5974,4958,58.667015159435444,2.5928896017107723
Rwanda,2021-01-15,10573,138,7028,3407,81.63218035824583,1.3052113874964533
Gabon,2021-01-15,9899,66,9658,175,444.6990116801437,0.6667340135367209
Burkina Faso,2021-01-15,8882,97,7027,1758,42.49150839592403,1.0920963746903851
Mali,2021-01-15,7800,308,5478,2014,38.51661646338452,3.948717948717949
Congo (Brazzaville),2021-01-15,7709,114,5846,1749,139.7064153678869,1.4787910234790504
Lesotho,2021-01-15,6371,93,1635,4643,297.43230625583567,1.4597394443572438
Djibouti,2021-01-15,5903,61,5816,26,597.4696356275304,1.033372861256988
Equatorial Guinea,2021-01-15,5316,86,5169,61,378.9023521026372,1.617757712565839
Central African Republic,2021-01-15,4973,63,4885,25,102.96066252587993,1.266840941081842
Somalia,2021-01-15,4744,130,3666,948,29.849619329264453,2.740303541315346
Togo,2021-01-15,4220,73,3731,416,50.972339654547646,1.7298578199052135
Niger,2021-01-15,4105,138,2862,1105,16.95790473829884,3.361753958587089
Gambia,2021-01-15,3897,127,3689,81,161.23293338849814,3.2589171157300485
South Sudan,2021-01-15,3670,63,3181,426,32.78542076112203,1.7166212534059946
Benin,2021-01-15,3413,46,3245,122,28.153097418130823,1.3477878699091708
Sierra Leone,2021-01-15,2959,77,2025,857,37.09414566879779,2.6022304832713754
Chad,2021-01-15,2807,111,2080,616,17.088761719225616,3.9543997149982193
Guinea-Bissau,2021-01-15,2478,45,2400,33,125.91463414634146,1.8159806295399514
Liberia,2021-01-15,1882,84,1701,97,37.20838275998418,4.463336875664187
Eritrea,2021-01-15,1877,6,1073,798,52.932882120699375,0.31965903036760784
Comoros,2021-01-15,1469,38,1028,403,168.8505747126437,2.5867937372362153
Burundi,2021-01-15,1150,2,773,375,9.671179883945841,0.17391304347826086
Sao Tome and Principe,2021-01-15,1125,17,993,115,513.6986301369863,1.511111111111111
Seychelles,2021-01-15,656,1,460,195,669.3877551020408,0.1524390243902439
Mauritius,2021-01-15,547,10,516,21,43.00314465408805,1.8281535648994516
Tanzania,2021-01-15,509,21,183,305,0.8521110255465899,4.12573673870334
